X,Y,Name of labelling category,Type of projection,image path
-22.66777,23.662859,mango,mango,/home/featurize/data/val/mango/23.jpg
-22.845388,1.0581048,mango,lemon,/home/featurize/data/val/mango/24.jpg
-9.240883,13.994823,mango,pear,/home/featurize/data/val/mango/30.jpg
-39.93873,4.2441344,mango,cucumber,/home/featurize/data/val/mango/36.jpg
-21.27798,23.506681,mango,mango,/home/featurize/data/val/mango/40.jpg
-26.356016,17.242876,mango,mango,/home/featurize/data/val/mango/47.jpg
-30.74399,13.494435,mango,pear,/home/featurize/data/val/mango/55.jpg
-19.35844,3.4034796,mango,NavelOrange,/home/featurize/data/val/mango/58.jpg
-35.82998,9.98434,mango,mango,/home/featurize/data/val/mango/6.jpg
-19.939774,19.027714,mango,mango,/home/featurize/data/val/mango/66.jpg
-18.36225,18.631214,mango,mango,/home/featurize/data/val/mango/73.jpg
-31.723106,14.719515,mango,mango,/home/featurize/data/val/mango/8.jpg
-20.666513,24.177866,mango,mango,/home/featurize/data/val/mango/90.jpg
-27.104588,-1.0887257,mango,mango,/home/featurize/data/val/mango/95.jpg
-29.311773,-4.6657662,pear,cucumber,/home/featurize/data/val/pear/1.jpg
-29.812475,-3.5555735,pear,pear,/home/featurize/data/val/pear/11.jpg
-38.13448,-6.290509,pear,pear,/home/featurize/data/val/pear/112.jpg
-37.165836,-8.098667,pear,pear,/home/featurize/data/val/pear/114.jpg
-35.571877,-6.4566703,pear,pear,/home/featurize/data/val/pear/116.jpg
-38.43961,-10.178666,pear,pear,/home/featurize/data/val/pear/119.jpg
-32.653595,-5.4627156,pear,pear,/home/featurize/data/val/pear/12.jpg
-10.423218,16.098705,pear,pear,/home/featurize/data/val/pear/127.jpg
-36.686996,-6.3294024,pear,pear,/home/featurize/data/val/pear/132.jpg
-34.60867,-6.0393085,pear,pear,/home/featurize/data/val/pear/133.jpg
-36.52382,-7.683422,pear,pear,/home/featurize/data/val/pear/135.jpg
-38.50457,-11.052158,pear,pear,/home/featurize/data/val/pear/138.jpg
48.35696,-4.700702,pear,pitaya,/home/featurize/data/val/pear/150.jpg
-29.89552,-3.9104671,pear,pear,/home/featurize/data/val/pear/170.jpg
-17.124632,-13.779015,pear,longan,/home/featurize/data/val/pear/174.jpeg
-26.329576,-7.925919,pear,pear,/home/featurize/data/val/pear/186.jpg
-27.18174,-6.247955,pear,hamimelon,/home/featurize/data/val/pear/19.jpg
-24.968351,-8.259055,pear,pear,/home/featurize/data/val/pear/190.jpg
-24.552721,-2.1822987,pear,pear,/home/featurize/data/val/pear/197.jpg
-26.352741,-7.934275,pear,pear,/home/featurize/data/val/pear/199.jpg
-22.037523,-10.675315,pear,pear,/home/featurize/data/val/pear/22.jpg
-7.5589614,7.1115336,pear,pear,/home/featurize/data/val/pear/23.jpg
-23.308647,-9.733384,pear,pear,/home/featurize/data/val/pear/27.jpg
-35.83566,-5.627289,pear,pear,/home/featurize/data/val/pear/28.jpg
-31.981462,8.909473,pear,mango,/home/featurize/data/val/pear/34.jpg
-21.0307,-3.4696908,pear,apple,/home/featurize/data/val/pear/43.jpg
-36.3097,-8.370954,pear,pear,/home/featurize/data/val/pear/54.jpeg
-28.882534,-10.453108,pear,pear,/home/featurize/data/val/pear/55.jpg
-13.916757,-15.411354,pear,mango,/home/featurize/data/val/pear/68.jpg
-35.446533,-14.315094,pear,pear,/home/featurize/data/val/pear/69.jpg
-18.456484,-14.822167,pear,kiwi,/home/featurize/data/val/pear/73.jpg
-38.373775,-15.957119,pear,longan,/home/featurize/data/val/pear/76.jpg
19.036156,-1.1043875,pear,pomegranate,/home/featurize/data/val/pear/77.jpg
-22.874897,4.700172,pear,mango,/home/featurize/data/val/pear/82.jpg
-9.839223,-21.383545,pear,pear,/home/featurize/data/val/pear/85.jpg
-31.32937,-6.4654512,pear,pear,/home/featurize/data/val/pear/87.jpg
-27.223848,-1.0222664,pear,mango,/home/featurize/data/val/pear/92.jpg
-26.686003,5.3412986,pineapple,lemon,/home/featurize/data/val/pineapple/105.jpg
-10.923818,-2.0359168,pineapple,pineapple,/home/featurize/data/val/pineapple/107.jpeg
-9.672192,-0.91522706,pineapple,pineapple,/home/featurize/data/val/pineapple/108.jpeg
-7.240307,-1.4583036,pineapple,pineapple,/home/featurize/data/val/pineapple/115.jpg
-19.318546,2.3544028,pineapple,pineapple,/home/featurize/data/val/pineapple/132.jpg
22.139479,-27.497692,pineapple,pineapple,/home/featurize/data/val/pineapple/134.jpeg
-20.96516,15.7118435,pineapple,NavelOrange,/home/featurize/data/val/pineapple/135.jpg
-23.650675,0.78829473,pineapple,mango,/home/featurize/data/val/pineapple/14.jpg
-12.67652,-12.675952,pineapple,pineapple,/home/featurize/data/val/pineapple/143.jpeg
-7.043659,-3.847566,pineapple,pineapple,/home/featurize/data/val/pineapple/151.jpg
-25.428864,7.81855,pineapple,pineapple,/home/featurize/data/val/pineapple/155.jpg
-8.502407,-4.1591997,pineapple,pineapple,/home/featurize/data/val/pineapple/16.jpeg
-16.461878,-5.2039332,pineapple,pineapple,/home/featurize/data/val/pineapple/161.jpeg
-4.66543,-4.715122,pineapple,pineapple,/home/featurize/data/val/pineapple/168.jpg
-34.410507,10.117201,pineapple,mango,/home/featurize/data/val/pineapple/17.jpg
-21.801182,14.802745,pineapple,pineapple,/home/featurize/data/val/pineapple/171.jpg
-8.67092,-3.1049387,pineapple,pineapple,/home/featurize/data/val/pineapple/172.jpg
-9.698278,-4.6355314,pineapple,pineapple,/home/featurize/data/val/pineapple/174.jpg
-5.2343683,-3.3425984,pineapple,pineapple,/home/featurize/data/val/pineapple/179.jpg
-20.139446,14.31501,pineapple,pineapple,/home/featurize/data/val/pineapple/183.jpeg
-21.127293,-21.564335,pineapple,pineapple,/home/featurize/data/val/pineapple/188.jpg
-4.999309,-1.3986975,pineapple,pineapple,/home/featurize/data/val/pineapple/190.jpg
-8.091361,-0.72119105,pineapple,pineapple,/home/featurize/data/val/pineapple/195.jpg
-16.527847,1.121843,pineapple,NavelOrange,/home/featurize/data/val/pineapple/24.jpg
-20.016247,0.002413772,pineapple,durian,/home/featurize/data/val/pineapple/26.jpg
-4.583684,-2.5042837,pineapple,pineapple,/home/featurize/data/val/pineapple/30.jpg
-6.695053,-2.1970127,pineapple,pineapple,/home/featurize/data/val/pineapple/35.jpeg
-7.6806736,-4.6216836,pineapple,pineapple,/home/featurize/data/val/pineapple/40.jpg
-8.858055,-6.9253936,pineapple,pineapple,/home/featurize/data/val/pineapple/41.jpeg
-12.903649,-14.838576,pineapple,mango,/home/featurize/data/val/pineapple/52.jpg
-9.432645,-5.3816953,pineapple,pineapple,/home/featurize/data/val/pineapple/55.jpeg
-33.75598,6.962586,pineapple,mango,/home/featurize/data/val/pineapple/72.jpg
-24.614525,0.739758,pineapple,lemon,/home/featurize/data/val/pineapple/79.jpg
-5.403046,-4.163468,pineapple,pineapple,/home/featurize/data/val/pineapple/8.jpg
-26.594774,4.2482204,pineapple,lemon,/home/featurize/data/val/pineapple/97.jpg
-8.757027,-2.2934706,pineapple,pineapple,/home/featurize/data/val/pineapple/98.jpg
-1.224199,-30.18045,pineapple,NavelOrange,/home/featurize/data/val/pineapple/99.png
31.819025,-30.580097,pitaya,pitaya,/home/featurize/data/val/pitaya/103.jpg
30.460949,-31.73185,pitaya,pitaya,/home/featurize/data/val/pitaya/106.jpg
27.066122,-28.588314,pitaya,pitaya,/home/featurize/data/val/pitaya/109.jpg
26.211897,-26.80097,pitaya,pitaya,/home/featurize/data/val/pitaya/113.jpg
29.554964,-28.424723,pitaya,pitaya,/home/featurize/data/val/pitaya/114.jpg
29.928123,-30.66285,pitaya,pitaya,/home/featurize/data/val/pitaya/118.jpg
28.00205,-28.831398,pitaya,pitaya,/home/featurize/data/val/pitaya/13.jpg
19.836176,-4.3794436,pitaya,pitaya,/home/featurize/data/val/pitaya/138.jpg
24.184816,-27.749535,pitaya,pitaya,/home/featurize/data/val/pitaya/153.jpg
29.150017,-30.06549,pitaya,pitaya,/home/featurize/data/val/pitaya/163.jpg
25.591055,-30.056435,pitaya,pitaya,/home/featurize/data/val/pitaya/164.jpg
31.088623,-29.726278,pitaya,pitaya,/home/featurize/data/val/pitaya/172.jpg
26.135569,-25.20583,pitaya,pitaya,/home/featurize/data/val/pitaya/176.jpg
31.503439,-28.642294,pitaya,pitaya,/home/featurize/data/val/pitaya/184.jpg
33.359318,-30.478365,pitaya,pitaya,/home/featurize/data/val/pitaya/19.jpg
24.251045,-29.332376,pitaya,pitaya,/home/featurize/data/val/pitaya/191.jpg
26.465313,-27.745073,pitaya,pitaya,/home/featurize/data/val/pitaya/196.jpg
29.288881,-31.62455,pitaya,pitaya,/home/featurize/data/val/pitaya/197.jpg
27.15314,-30.831188,pitaya,pitaya,/home/featurize/data/val/pitaya/21.jpg
27.69994,-27.362133,pitaya,pitaya,/home/featurize/data/val/pitaya/23.jpg
28.0807,-29.487486,pitaya,pitaya,/home/featurize/data/val/pitaya/29.jpg
26.490986,-29.459568,pitaya,pitaya,/home/featurize/data/val/pitaya/3.jpg
31.213825,-25.861553,pitaya,pitaya,/home/featurize/data/val/pitaya/33.jpg
28.269947,-26.415003,pitaya,pitaya,/home/featurize/data/val/pitaya/34.jpg
29.475151,-25.12834,pitaya,pitaya,/home/featurize/data/val/pitaya/45.jpg
25.88793,-30.599049,pitaya,pitaya,/home/featurize/data/val/pitaya/47.jpeg
30.028967,-27.344545,pitaya,pitaya,/home/featurize/data/val/pitaya/56.jpg
28.687464,-27.830877,pitaya,pitaya,/home/featurize/data/val/pitaya/60.jpg
27.79967,-28.02715,pitaya,pitaya,/home/featurize/data/val/pitaya/64.jpg
23.651846,-7.208678,pitaya,pomegranate,/home/featurize/data/val/pitaya/70.jpg
28.336239,-25.031935,pitaya,pitaya,/home/featurize/data/val/pitaya/76.jpeg
30.344809,-29.42162,pitaya,pitaya,/home/featurize/data/val/pitaya/78.jpg
28.055336,-30.957449,pitaya,pitaya,/home/featurize/data/val/pitaya/80.jpg
25.267561,-28.932451,pitaya,pitaya,/home/featurize/data/val/pitaya/83.jpg
32.17932,-29.68658,pitaya,pitaya,/home/featurize/data/val/pitaya/84.jpg
-4.719,-31.61797,pitaya,pomegranate,/home/featurize/data/val/pitaya/90.jpg
40.445225,7.1174273,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/10.jpg
27.116102,-4.409927,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/101.jpg
22.309757,5.1673455,pomegranate,watermelon,/home/featurize/data/val/pomegranate/106.jpg
27.041718,-3.6270423,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/107.jpg
-5.8253813,-32.14807,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/114.jpg
38.76814,4.1532936,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/115.jpg
41.495697,8.530885,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/12.png
33.008347,-26.928408,pomegranate,pitaya,/home/featurize/data/val/pomegranate/127.jpg
-21.744022,-23.11772,pomegranate,pineapple,/home/featurize/data/val/pomegranate/134.jpg
37.27833,5.605031,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/136.jpg
48.01685,10.080888,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/14.jpg
31.996029,19.383919,pomegranate,CherryTomatoes,/home/featurize/data/val/pomegranate/147.jpg
49.204746,14.346367,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/155.jpeg
48.250687,14.233888,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/158.jpg
38.699486,4.6525826,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/174.jpeg
38.99707,6.296876,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/175.jpg
35.563828,5.831651,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/179.jpg
48.90373,15.546564,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/19.jpg
38.456203,6.2479167,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/2.png
48.634785,13.118163,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/27.jpg
32.961464,-2.9765613,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/33.jpg
36.361942,8.660563,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/35.jpg
37.01101,4.509609,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/43.jpeg
-8.33861,-15.587486,pomegranate,MomordicaCharantia,/home/featurize/data/val/pomegranate/44.jpg
21.945892,6.2718496,pomegranate,CherryTomatoes,/home/featurize/data/val/pomegranate/46.jpg
48.443314,11.713897,pomegranate,cherries,/home/featurize/data/val/pomegranate/49.jpg
-8.839008,-16.165066,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/5.jpg
47.88798,13.702256,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/55.jpg
17.163078,13.199457,pomegranate,CherryTomatoes,/home/featurize/data/val/pomegranate/6.jpg
37.295666,2.391919,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/60.jpg
43.95484,9.719961,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/66.jpg
39.96292,4.8414507,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/67.jpg
39.819084,3.8286524,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/77.jpg
41.877224,7.191711,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/80.jpg
49.853443,6.196315,pomegranate,cherries,/home/featurize/data/val/pomegranate/84.jpg
-6.4766917,-34.149998,pomegranate,MomordicaCharantia,/home/featurize/data/val/pomegranate/88.jpg
15.920097,8.493962,pomegranate,pomegranate,/home/featurize/data/val/pomegranate/89.jpg
28.541552,15.143838,strawberry,CherryTomatoes,/home/featurize/data/val/strawberry/101.jpeg
27.58941,5.549492,strawberry,strawberry,/home/featurize/data/val/strawberry/110.jpg
25.403526,8.462705,strawberry,CherryTomatoes,/home/featurize/data/val/strawberry/113.jpg
23.928232,7.2453923,strawberry,strawberry,/home/featurize/data/val/strawberry/116.jpg
7.9731035,18.4578,strawberry,strawberry,/home/featurize/data/val/strawberry/124.jpg
25.389486,4.1698203,strawberry,pitaya,/home/featurize/data/val/strawberry/127.jpg
30.328602,-3.429424,strawberry,strawberry,/home/featurize/data/val/strawberry/138.jpeg
-3.5760715,-31.53461,strawberry,strawberry,/home/featurize/data/val/strawberry/140.jpg
44.055836,7.5327034,strawberry,pomegranate,/home/featurize/data/val/strawberry/151.jpg
24.662548,6.403161,strawberry,strawberry,/home/featurize/data/val/strawberry/152.jpg
30.387888,5.1307163,strawberry,strawberry,/home/featurize/data/val/strawberry/155.jpg
32.12238,17.666122,strawberry,CherryTomatoes,/home/featurize/data/val/strawberry/157.jpg
29.511196,5.9692373,strawberry,tomato,/home/featurize/data/val/strawberry/166.jpeg
23.692902,8.243208,strawberry,strawberry,/home/featurize/data/val/strawberry/180.jpg
0.21901314,23.516106,strawberry,Sandsugaroranges,/home/featurize/data/val/strawberry/182.jpg
2.939803,-10.820784,strawberry,watermelon,/home/featurize/data/val/strawberry/188.jpg
20.383146,12.5618515,strawberry,CherryTomatoes,/home/featurize/data/val/strawberry/192.jpg
35.076332,5.297329,strawberry,pomegranate,/home/featurize/data/val/strawberry/196.jpg
30.486687,4.824151,strawberry,strawberry,/home/featurize/data/val/strawberry/199.jpg
32.80822,0.70634663,strawberry,strawberry,/home/featurize/data/val/strawberry/22.jpg
33.546684,1.1960477,strawberry,strawberry,/home/featurize/data/val/strawberry/29.jpg
20.616276,14.82577,strawberry,CherryTomatoes,/home/featurize/data/val/strawberry/31.jpg
28.316929,-8.275012,strawberry,pomegranate,/home/featurize/data/val/strawberry/34.jpg
32.602005,-2.1522202,strawberry,strawberry,/home/featurize/data/val/strawberry/35.jpg
30.168053,-0.86851287,strawberry,CherryTomatoes,/home/featurize/data/val/strawberry/40.jpg
27.98749,1.5719073,strawberry,strawberry,/home/featurize/data/val/strawberry/47.jpg
29.867702,6.5848365,strawberry,tomato,/home/featurize/data/val/strawberry/56.jpeg
30.484121,3.5898116,strawberry,strawberry,/home/featurize/data/val/strawberry/66.jpg
14.247891,17.784946,strawberry,pomegranate,/home/featurize/data/val/strawberry/67.jpg
32.38028,-2.0425885,strawberry,pomegranate,/home/featurize/data/val/strawberry/69.jpg
25.125702,-3.6146762,strawberry,watermelon,/home/featurize/data/val/strawberry/73.jpg
33.221375,2.526649,strawberry,strawberry,/home/featurize/data/val/strawberry/76.jpg
25.150454,24.997074,strawberry,CherryTomatoes,/home/featurize/data/val/strawberry/78.jpeg
27.123814,6.7585917,strawberry,tomato,/home/featurize/data/val/strawberry/8.jpg
31.73521,13.645805,strawberry,CherryTomatoes,/home/featurize/data/val/strawberry/82.jpg
30.797943,1.813653,strawberry,strawberry,/home/featurize/data/val/strawberry/83.jpeg
28.411915,3.0815754,strawberry,strawberry,/home/featurize/data/val/strawberry/88.jpg
30.579742,0.38349172,strawberry,strawberry,/home/featurize/data/val/strawberry/92.jpg
21.749857,19.753973,tomato,CherryTomatoes,/home/featurize/data/val/tomato/100.jpg
24.849188,10.826005,tomato,tomato,/home/featurize/data/val/tomato/101.jpg
25.449755,17.905142,tomato,CherryTomatoes,/home/featurize/data/val/tomato/108.jpg
24.211481,22.135965,tomato,CherryTomatoes,/home/featurize/data/val/tomato/11.jpg
25.939146,12.599196,tomato,pomegranate,/home/featurize/data/val/tomato/116.jpg
19.585463,20.064638,tomato,CherryTomatoes,/home/featurize/data/val/tomato/122.jpg
26.5753,13.616745,tomato,tomato,/home/featurize/data/val/tomato/124.jpeg
23.61997,19.999445,tomato,tomato,/home/featurize/data/val/tomato/128.jpg
16.965498,19.317749,tomato,CherryTomatoes,/home/featurize/data/val/tomato/138.jpg
-2.795073,26.275557,tomato,Sandsugaroranges,/home/featurize/data/val/tomato/143.jpg
25.45522,13.6776285,tomato,tomato,/home/featurize/data/val/tomato/145.jpg
27.99855,16.311823,tomato,CherryTomatoes,/home/featurize/data/val/tomato/147.jpg
25.460222,22.99399,tomato,CherryTomatoes,/home/featurize/data/val/tomato/152.jpg
21.05617,25.074005,tomato,tomato,/home/featurize/data/val/tomato/156.jpg
26.011744,20.33457,tomato,CherryTomatoes,/home/featurize/data/val/tomato/166.jpg
24.046005,18.586206,tomato,tomato,/home/featurize/data/val/tomato/170.jpeg
19.489626,23.460266,tomato,tomato,/home/featurize/data/val/tomato/172.jpeg
22.808195,24.815498,tomato,tomato,/home/featurize/data/val/tomato/179.jpg
25.29061,19.481236,tomato,CherryTomatoes,/home/featurize/data/val/tomato/18.jpg
18.85154,20.860994,tomato,tomato,/home/featurize/data/val/tomato/183.jpg
23.513962,14.102945,tomato,tomato,/home/featurize/data/val/tomato/194.jpg
26.524786,22.012953,tomato,CherryTomatoes,/home/featurize/data/val/tomato/20.jpg
24.943018,9.712627,tomato,tomato,/home/featurize/data/val/tomato/22.jpg
16.627876,22.513538,tomato,CherryTomatoes,/home/featurize/data/val/tomato/23.jpg
22.511585,26.1747,tomato,tomato,/home/featurize/data/val/tomato/34.jpg
22.92199,23.377598,tomato,tomato,/home/featurize/data/val/tomato/35.jpg
23.97546,15.949707,tomato,CherryTomatoes,/home/featurize/data/val/tomato/45.jpg
-15.547691,-13.99989,tomato,pomegranate,/home/featurize/data/val/tomato/48.jpg
20.986023,24.566595,tomato,tomato,/home/featurize/data/val/tomato/50.jpg
25.002762,20.395159,tomato,tomato,/home/featurize/data/val/tomato/55.jpg
23.286066,19.331917,tomato,tomato,/home/featurize/data/val/tomato/57.jpg
22.273405,24.086245,tomato,tomato,/home/featurize/data/val/tomato/60.jpg
17.618773,18.493652,tomato,CherryTomatoes,/home/featurize/data/val/tomato/68.jpg
19.500097,19.362825,tomato,CherryTomatoes,/home/featurize/data/val/tomato/91.jpg
1.6515609,20.268972,tomato,NavelOrange,/home/featurize/data/val/tomato/94.jpg
30.575253,19.4756,tomato,CherryTomatoes,/home/featurize/data/val/tomato/95.jpg
12.077041,-13.941782,watermelon,watermelon,/home/featurize/data/val/watermelon/104.jpeg
9.747152,-14.273806,watermelon,watermelon,/home/featurize/data/val/watermelon/108.jpg
7.402827,18.499846,watermelon,Sandsugaroranges,/home/featurize/data/val/watermelon/112.jpg
11.08335,-17.482944,watermelon,watermelon,/home/featurize/data/val/watermelon/122.jpg
8.943453,-12.568966,watermelon,watermelon,/home/featurize/data/val/watermelon/127.jpg
9.092569,-14.3188305,watermelon,watermelon,/home/featurize/data/val/watermelon/132.jpeg
-18.636946,-27.770723,watermelon,cucumber,/home/featurize/data/val/watermelon/134.jpg
22.442936,18.396908,watermelon,CherryTomatoes,/home/featurize/data/val/watermelon/139.jpg
10.317323,-16.008297,watermelon,watermelon,/home/featurize/data/val/watermelon/14.jpg
-8.5936575,-34.967854,watermelon,cucumber,/home/featurize/data/val/watermelon/142.jpeg
11.875799,-16.041529,watermelon,watermelon,/home/featurize/data/val/watermelon/148.jpeg
24.24733,5.548966,watermelon,watermelon,/home/featurize/data/val/watermelon/150.jpg
-17.768335,-20.38789,watermelon,cucumber,/home/featurize/data/val/watermelon/168.jpg
27.255178,-0.6539308,watermelon,strawberry,/home/featurize/data/val/watermelon/170.jpeg
12.840543,-16.513565,watermelon,watermelon,/home/featurize/data/val/watermelon/171.jpg
7.437411,-13.210657,watermelon,hamimelon,/home/featurize/data/val/watermelon/180.jpg
24.66223,-27.180912,watermelon,pitaya,/home/featurize/data/val/watermelon/182.jpg
-10.946137,-22.914593,watermelon,MomordicaCharantia,/home/featurize/data/val/watermelon/185.jpeg
19.414103,-6.239283,watermelon,apple,/home/featurize/data/val/watermelon/187.jpg
16.80032,9.004449,watermelon,pomegranate,/home/featurize/data/val/watermelon/189.jpg
-5.9420786,-28.086967,watermelon,watermelon,/home/featurize/data/val/watermelon/198.jpg
23.080257,11.02774,watermelon,CherryTomatoes,/home/featurize/data/val/watermelon/20.jpeg
10.325511,-14.172775,watermelon,watermelon,/home/featurize/data/val/watermelon/22.jpeg
11.554322,-16.745934,watermelon,watermelon,/home/featurize/data/val/watermelon/28.jpeg
-11.205586,-23.436703,watermelon,MomordicaCharantia,/home/featurize/data/val/watermelon/34.jpg
26.991642,-0.7639302,watermelon,strawberry,/home/featurize/data/val/watermelon/35.jpg
11.581299,-14.326519,watermelon,watermelon,/home/featurize/data/val/watermelon/36.jpg
-9.757895,-34.666607,watermelon,MomordicaCharantia,/home/featurize/data/val/watermelon/39.jpg
10.230698,-12.199878,watermelon,watermelon,/home/featurize/data/val/watermelon/41.jpg
22.748852,12.748345,watermelon,watermelon,/home/featurize/data/val/watermelon/46.jpeg
10.489518,-11.695144,watermelon,watermelon,/home/featurize/data/val/watermelon/57.jpg
10.982623,-16.059668,watermelon,watermelon,/home/featurize/data/val/watermelon/58.jpg
8.644461,-12.011179,watermelon,watermelon,/home/featurize/data/val/watermelon/60.jpg
24.10039,10.053855,watermelon,tomato,/home/featurize/data/val/watermelon/69.jpg
18.532312,-7.1483536,watermelon,watermelon,/home/featurize/data/val/watermelon/72.jpg
-16.486609,-27.244928,watermelon,cucumber,/home/featurize/data/val/watermelon/87.jpg
24.234903,13.0995,watermelon,tomato,/home/featurize/data/val/watermelon/9.jpg
